LSOA Group,Description of group,LSOA code,LSOA name,MSOA name,ward label,imd_quintile,16+ population,Ethnic minority proportion,Non-English 1st language proportion,Non English first language 1,Non English first language 2,Non English first language 3,Non English first language 4,Non English first language 5,IMD BNSSG rank (centile) - high = more deprived,travel_time_percent_over_10_mins,Proportion in JCVI 1-4,Proportion in JCVI 6 AND ALAMA I,Charlson score >3 AND Age <65 %,LSOA_65+_flu_uptake_perc
testng,testng,E01014717,Bristol 043_,Bristol 043,testng,,1673,0.151875,,,,,,,,,,,,
testng,testng,E01014718,Bristol 044_,Bristol 044,testng,,1462,0.2,,,,,,,,,,,,
testng,testng,E01014510,Bristol 045_,Bristol 045,testng,,1476,0.133125,,,,,,,,,,,,
testng,testng,E01014635,Bristol 046_,Bristol 046,testng,,1277,0.140625,,,,,,,,,,,,
testng,testng,E01014637,Bristol 047_,Bristol 047,testng,,838,0.119375,,,,,,,,,,,,
testng,testng,E01014662,Bristol 048_,Bristol 048,testng,,1707,0.070625,,,,,,,,,,,,
testng,testng,E01014615,Bristol 049_,Bristol 049,testng,,888,0.099375,,,,,,,,,,,,
testng,testng,E01014617,Bristol 050_,Bristol 050,testng,,940,0.066875,,,,,,,,,,,,
testng,testng,E01014618,Bristol 051_,Bristol 051,testng,,1794,0.063125,,,,,,,,,,,,
testng,testng,E01014620,Bristol 052_,Bristol 052,testng,,1863,0.246875,,,,,,,,,,,,
testng,testng,E01014571,Bristol 053_,Bristol 053,testng,,1087,0.0575,,,,,,,,,,,,
testng,testng,E01014577,Bristol 054_,Bristol 054,testng,,1727,0.20625,,,,,,,,,,,,
testng,testng,E01014586,Bristol 055_,Bristol 055,testng,,1155,0.218125,,,,,,,,,,,,
testng,testng,E01014587,Bristol 056_,Bristol 056,testng,,1747,0.163125,,,,,,,,,,,,
testng,testng,E01014588,Bristol 057_,Bristol 057,testng,,1554,0.095625,,,,,,,,,,,,
testng,testng,E01014589,North Somerset 001_,North Somerset 001,testng,,1314,0.216875,,,,,,,,,,,,
testng,testng,E01014590,North Somerset 002_,North Somerset 002,testng,,1866,0.105,,,,,,,,,,,,
testng,testng,E01014591,North Somerset 003_,North Somerset 003,testng,,1768,0.246875,,,,,,,,,,,,
testng,testng,E01014592,North Somerset 004_,North Somerset 004,testng,,1158,0.2075,,,,,,,,,,,,
testng,testng,E01014660,North Somerset 005_,North Somerset 005,testng,,1528,0.125,,,,,,,,,,,,
testng,testng,E01014663,North Somerset 006_,North Somerset 006,testng,,1620,0.09,,,,,,,,,,,,
testng,testng,E01014664,North Somerset 007_,North Somerset 007,testng,,1236,0.088125,,,,,,,,,,,,
testng,testng,E01014665,North Somerset 008_,North Somerset 008,testng,,802,0.206875,,,,,,,,,,,,
testng,testng,E01014709,North Somerset 009_,North Somerset 009,testng,,1708,0.199375,,,,,,,,,,,,
testng,testng,E01014710,North Somerset 010_,North Somerset 010,testng,,921,0.076875,,,,,,,,,,,,
testng,testng,E01014711,North Somerset 011_,North Somerset 011,testng,,1066,0.061875,,,,,,,,,,,,
testng,testng,E01014712,North Somerset 012_,North Somerset 012,testng,,1042,0.221875,,,,,,,,,,,,
testng,testng,E01014713,North Somerset 013_,North Somerset 013,testng,,1279,0.22375,,,,,,,,,,,,
testng,testng,E01014714,North Somerset 014_,North Somerset 014,testng,,1930,0.139375,,,,,,,,,,,,
testng,testng,E01014507,North Somerset 015_,North Somerset 015,testng,,1202,0.055625,,,,,,,,,,,,
testng,testng,E01014508,North Somerset 016_,North Somerset 016,testng,,1919,0.04375,,,,,,,,,,,,
testng,testng,E01014509,North Somerset 017_,North Somerset 017,testng,,1739,0.01125,,,,,,,,,,,,
testng,testng,E01014511,North Somerset 018_,North Somerset 018,testng,,1992,0.08875,,,,,,,,,,,,
testng,testng,E01014512,North Somerset 019_,North Somerset 019,testng,,1665,0.17,,,,,,,,,,,,
testng,testng,E01014513,North Somerset 020_,North Somerset 020,testng,,1086,0.15125,,,,,,,,,,,,
testng,testng,E01014514,North Somerset 021_,North Somerset 021,testng,,1772,0.21,,,,,,,,,,,,
testng,testng,E01014619,North Somerset 022_,North Somerset 022,testng,,1403,0.16375,,,,,,,,,,,,
testng,testng,E01014621,North Somerset 023_,North Somerset 023,testng,,1529,0.2225,,,,,,,,,,,,
testng,testng,E01014666,North Somerset 024_,North Somerset 024,testng,,1435,0.21375,,,,,,,,,,,,
testng,testng,E01014667,North Somerset 025_,North Somerset 025,testng,,1012,0.2025,,,,,,,,,,,,
testng,testng,E01014672,North Somerset 026_,North Somerset 026,testng,,1637,0.070625,,,,,,,,,,,,
testng,testng,E01014624,North Somerset 027_,North Somerset 027,testng,,1384,0.10375,,,,,,,,,,,,
testng,testng,E01014629,South Gloucestershire 001_,South Gloucestershire 001,testng,,1785,0.07375,,,,,,,,,,,,
testng,testng,E01032518,South Gloucestershire 002_,South Gloucestershire 002,testng,,1953,0.1325,,,,,,,,,,,,
testng,testng,E01032519,South Gloucestershire 003_,South Gloucestershire 003,testng,,1977,0.21125,,,,,,,,,,,,
testng,testng,E01014572,South Gloucestershire 004_,South Gloucestershire 004,testng,,1218,0.17625,,,,,,,,,,,,
testng,testng,E01014573,South Gloucestershire 005_,South Gloucestershire 005,testng,,1729,0.10375,,,,,,,,,,,,
testng,testng,E01014575,South Gloucestershire 006_,South Gloucestershire 006,testng,,1430,0.169375,,,,,,,,,,,,
testng,testng,E01014576,South Gloucestershire 007_,South Gloucestershire 007,testng,,1157,0.043125,,,,,,,,,,,,
testng,testng,E01014487,South Gloucestershire 008_,South Gloucestershire 008,testng,,1846,0.0175,,,,,,,,,,,,
testng,testng,E01014491,South Gloucestershire 009_,South Gloucestershire 009,testng,,1656,0.1025,,,,,,,,,,,,
testng,testng,E01014668,South Gloucestershire 010_,South Gloucestershire 010,testng,,1930,0.01125,,,,,,,,,,,,
testng,testng,E01014669,South Gloucestershire 011_,South Gloucestershire 011,testng,,1635,0.176875,,,,,,,,,,,,
testng,testng,E01014670,South Gloucestershire 012_,South Gloucestershire 012,testng,,1453,0.156875,,,,,,,,,,,,
testng,testng,E01014671,South Gloucestershire 013_,South Gloucestershire 013,testng,,1040,0.05875,,,,,,,,,,,,
testng,testng,E01014622,South Gloucestershire 014_,South Gloucestershire 014,testng,,1644,0.1175,,,,,,,,,,,,
testng,testng,E01014623,South Gloucestershire 015_,South Gloucestershire 015,testng,,846,0.106875,,,,,,,,,,,,
testng,testng,E01014626,South Gloucestershire 016_,South Gloucestershire 016,testng,,1532,0.215,,,,,,,,,,,,
testng,testng,E01014627,South Gloucestershire 017_,South Gloucestershire 017,testng,,1558,0.23125,,,,,,,,,,,,
testng,testng,E01014557,South Gloucestershire 018_,South Gloucestershire 018,testng,,1496,0.005,,,,,,,,,,,,
testng,testng,E01014558,South Gloucestershire 019_,South Gloucestershire 019,testng,,1401,0.08625,,,,,,,,,,,,
testng,testng,E01014559,South Gloucestershire 020_,South Gloucestershire 020,testng,,1731,0.221875,,,,,,,,,,,,
testng,testng,E01014560,South Gloucestershire 021_,South Gloucestershire 021,testng,,892,0.23125,,,,,,,,,,,,
testng,testng,E01014562,South Gloucestershire 022_,South Gloucestershire 022,testng,,1020,0.074375,,,,,,,,,,,,
testng,testng,E01014485,South Gloucestershire 023_,South Gloucestershire 023,testng,,1944,0.07375,,,,,,,,,,,,
testng,testng,E01014486,South Gloucestershire 024_,South Gloucestershire 024,testng,,1431,0.024375,,,,,,,,,,,,
testng,testng,E01014488,South Gloucestershire 025_,South Gloucestershire 025,testng,,851,0.21125,,,,,,,,,,,,
testng,testng,E01014489,South Gloucestershire 026_,South Gloucestershire 026,testng,,1443,0.2425,,,,,,,,,,,,
testng,testng,E01033347,South Gloucestershire 027_,South Gloucestershire 027,testng,,1914,0.158125,,,,,,,,,,,,
testng,testng,E01033348,South Gloucestershire 028_,South Gloucestershire 028,testng,,1721,0.153125,,,,,,,,,,,,
testng,testng,E01033366,South Gloucestershire 029_,South Gloucestershire 029,testng,,1702,0.17375,,,,,,,,,,,,
testng,testng,E01014539,South Gloucestershire 030_,South Gloucestershire 030,testng,,1695,0.12625,,,,,,,,,,,,
testng,testng,E01014561,South Gloucestershire 031_,South Gloucestershire 031,testng,,1154,0.22125,,,,,,,,,,,,
testng,testng,E01014563,South Gloucestershire 032_,South Gloucestershire 032,testng,,1608,0.168125,,,,,,,,,,,,
testng,testng,E01033342,Bristol 001_,Bristol 001,testng,,1723,0.038125,,,,,,,,,,,,
testng,testng,E01033367,Bristol 002_,Bristol 002,testng,,1475,0.15625,,,,,,,,,,,,
testng,testng,E01014551,Bristol 003_,Bristol 003,testng,,1525,0.105,,,,,,,,,,,,
testng,testng,E01014552,Bristol 004_,Bristol 004,testng,,864,0.0475,,,,,,,,,,,,
testng,testng,E01014553,Bristol 005_,Bristol 005,testng,,1326,0.075625,,,,,,,,,,,,
testng,testng,E01014554,Bristol 006_,Bristol 006,testng,,1740,0.091875,,,,,,,,,,,,
testng,testng,E01014556,Bristol 007_,Bristol 007,testng,,803,0.119375,,,,,,,,,,,,
testng,testng,E01014673,Bristol 008_,Bristol 008,testng,,1430,0.02625,,,,,,,,,,,,
testng,testng,E01014674,Bristol 009_,Bristol 009,testng,,1166,0.215625,,,,,,,,,,,,
testng,testng,E01014675,Bristol 010_,Bristol 010,testng,,806,0.0275,,,,,,,,,,,,
testng,testng,E01014676,Bristol 011_,Bristol 011,testng,,1939,0.123125,,,,,,,,,,,,
testng,testng,E01014682,Bristol 012_,Bristol 012,testng,,1184,0.0375,,,,,,,,,,,,
testng,testng,E01014683,Bristol 013_,Bristol 013,testng,,889,0.0225,,,,,,,,,,,,
testng,testng,E01014685,Bristol 014_,Bristol 014,testng,,1937,0.039375,,,,,,,,,,,,
testng,testng,E01014686,Bristol 015_,Bristol 015,testng,,1901,0.081875,,,,,,,,,,,,
testng,testng,E01014687,Bristol 016_,Bristol 016,testng,,1410,0.10875,,,,,,,,,,,,
testng,testng,E01014565,Bristol 017_,Bristol 017,testng,,1301,0.23,,,,,,,,,,,,
testng,testng,E01014566,Bristol 018_,Bristol 018,testng,,1361,0.228125,,,,,,,,,,,,
testng,testng,E01014567,Bristol 019_,Bristol 019,testng,,1832,0.115625,,,,,,,,,,,,
testng,testng,E01014681,Bristol 020_,Bristol 020,testng,,976,0.10125,,,,,,,,,,,,
testng,testng,E01014684,Bristol 021_,Bristol 021,testng,,945,0.135,,,,,,,,,,,,
testng,testng,E01014544,Bristol 022_,Bristol 022,testng,,1054,0.2325,,,,,,,,,,,,
testng,testng,E01014545,Bristol 023_,Bristol 023,testng,,1752,0.155,,,,,,,,,,,,
testng,testng,E01014546,Bristol 024_,Bristol 024,testng,,1371,0.241875,,,,,,,,,,,,
testng,testng,E01014547,Bristol 025_,Bristol 025,testng,,1525,0.061875,,,,,,,,,,,,
testng,testng,E01014538,Bristol 026_,Bristol 026,testng,,1777,0.101875,,,,,,,,,,,,
testng,testng,E01014540,Bristol 027_,Bristol 027,testng,,1057,0.186875,,,,,,,,,,,,
testng,testng,E01014542,Bristol 028_,Bristol 028,testng,,1095,0.201875,,,,,,,,,,,,
testng,testng,E01033344,Bristol 029_,Bristol 029,testng,,1838,0.085,,,,,,,,,,,,
testng,testng,E01033345,Bristol 030_,Bristol 030,testng,,1970,0.1025,,,,,,,,,,,,
testng,testng,E01033350,Bristol 031_,Bristol 031,testng,,1850,0.204375,,,,,,,,,,,,
testng,testng,E01014677,Bristol 032_,Bristol 032,testng,,1630,0.214375,,,,,,,,,,,,
testng,testng,E01014678,Bristol 033_,Bristol 033,testng,,1645,0.21125,,,,,,,,,,,,
testng,testng,E01014679,Bristol 034_,Bristol 034,testng,,1345,0.223125,,,,,,,,,,,,
testng,testng,E01014680,Bristol 035_,Bristol 035,testng,,933,0.024375,,,,,,,,,,,,
testng,testng,E01014548,Bristol 036_,Bristol 036,testng,,875,0.00625,,,,,,,,,,,,
testng,testng,E01014549,Bristol 037_,Bristol 037,testng,,912,0.140625,,,,,,,,,,,,
testng,testng,E01014550,Bristol 038_,Bristol 038,testng,,1580,0.23625,,,,,,,,,,,,
testng,testng,E01014555,Bristol 039_,Bristol 039,testng,,972,0.021875,,,,,,,,,,,,
testng,testng,E01014528,Bristol 040_,Bristol 040,testng,,1780,0.043125,,,,,,,,,,,,
testng,testng,E01014529,Bristol 041_,Bristol 041,testng,,984,0.13875,,,,,,,,,,,,
testng,testng,E01014530,Bristol 042_,Bristol 042,testng,,1197,0.1325,,,,,,,,,,,,
testng,testng,E01014531,Bristol 043_,Bristol 043,testng,,1230,0.00375,,,,,,,,,,,,
testng,testng,E01014532,Bristol 044_,Bristol 044,testng,,805,0.069375,,,,,,,,,,,,
testng,testng,E01014537,Bristol 045_,Bristol 045,testng,,1940,0.133125,,,,,,,,,,,,
testng,testng,E01014695,Bristol 046_,Bristol 046,testng,,1160,0.05,,,,,,,,,,,,
testng,testng,E01014696,Bristol 047_,Bristol 047,testng,,926,0.145,,,,,,,,,,,,
testng,testng,E01014698,Bristol 048_,Bristol 048,testng,,1627,0.094375,,,,,,,,,,,,
testng,testng,E01014699,Bristol 049_,Bristol 049,testng,,955,0.141875,,,,,,,,,,,,
testng,testng,E01014700,Bristol 050_,Bristol 050,testng,,1794,0.108125,,,,,,,,,,,,
testng,testng,E01014701,Bristol 051_,Bristol 051,testng,,1927,0.0625,,,,,,,,,,,,
testng,testng,E01014730,Bristol 052_,Bristol 052,testng,,1856,0.216875,,,,,,,,,,,,
testng,testng,E01014731,Bristol 053_,Bristol 053,testng,,1690,0.145,,,,,,,,,,,,
testng,testng,E01014732,Bristol 054_,Bristol 054,testng,,1479,0.056875,,,,,,,,,,,,
testng,testng,E01014735,Bristol 055_,Bristol 055,testng,,1937,0.214375,,,,,,,,,,,,
testng,testng,E01014523,Bristol 056_,Bristol 056,testng,,1431,0.231875,,,,,,,,,,,,
testng,testng,E01014524,Bristol 057_,Bristol 057,testng,,1078,0.0825,,,,,,,,,,,,
testng,testng,E01014525,North Somerset 001_,North Somerset 001,testng,,984,0.025625,,,,,,,,,,,,
testng,testng,E01014526,North Somerset 002_,North Somerset 002,testng,,1240,0.083125,,,,,,,,,,,,
testng,testng,E01014527,North Somerset 003_,North Somerset 003,testng,,1586,0.01875,,,,,,,,,,,,
testng,testng,E01014500,North Somerset 004_,North Somerset 004,testng,,986,0.09625,,,,,,,,,,,,
testng,testng,E01014502,North Somerset 005_,North Somerset 005,testng,,1658,0.240625,,,,,,,,,,,,
testng,testng,E01033359,North Somerset 006_,North Somerset 006,testng,,1316,0.158125,,,,,,,,,,,,
testng,testng,E01033361,North Somerset 007_,North Somerset 007,testng,,1877,0.1875,,,,,,,,,,,,
testng,testng,E01033362,North Somerset 008_,North Somerset 008,testng,,1683,0.19625,,,,,,,,,,,,
testng,testng,E01033364,North Somerset 009_,North Somerset 009,testng,,1569,0.1025,,,,,,,,,,,,
testng,testng,E01014729,North Somerset 010_,North Somerset 010,testng,,1205,0.05375,,,,,,,,,,,,
testng,testng,E01014733,North Somerset 011_,North Somerset 011,testng,,919,0.015,,,,,,,,,,,,
testng,testng,E01014734,North Somerset 012_,North Somerset 012,testng,,1716,0.24125,,,,,,,,,,,,
testng,testng,E01014736,North Somerset 013_,North Somerset 013,testng,,1534,0.17125,,,,,,,,,,,,
testng,testng,E01014501,North Somerset 014_,North Somerset 014,testng,,866,0.109375,,,,,,,,,,,,
testng,testng,E01014504,North Somerset 015_,North Somerset 015,testng,,1505,0.21375,,,,,,,,,,,,
testng,testng,E01014505,North Somerset 016_,North Somerset 016,testng,,1663,0.025,,,,,,,,,,,,
testng,testng,E01014506,North Somerset 017_,North Somerset 017,testng,,802,0.179375,,,,,,,,,,,,
testng,testng,E01014645,North Somerset 018_,North Somerset 018,testng,,834,0.01625,,,,,,,,,,,,
testng,testng,E01014646,North Somerset 019_,North Somerset 019,testng,,1449,0.22375,,,,,,,,,,,,
testng,testng,E01014648,North Somerset 020_,North Somerset 020,testng,,1727,0.21125,,,,,,,,,,,,
testng,testng,E01014649,North Somerset 021_,North Somerset 021,testng,,1248,0.019375,,,,,,,,,,,,
testng,testng,E01014651,North Somerset 022_,North Somerset 022,testng,,1763,0.173125,,,,,,,,,,,,
testng,testng,E01014533,North Somerset 023_,North Somerset 023,testng,,1104,0.20125,,,,,,,,,,,,
testng,testng,E01014534,North Somerset 024_,North Somerset 024,testng,,1194,0.159375,,,,,,,,,,,,
testng,testng,E01014535,North Somerset 025_,North Somerset 025,testng,,1801,0.156875,,,,,,,,,,,,
testng,testng,E01014536,North Somerset 026_,North Somerset 026,testng,,1720,0.016875,,,,,,,,,,,,
testng,testng,E01014578,North Somerset 027_,North Somerset 027,testng,,1599,0.10125,,,,,,,,,,,,
testng,testng,E01014583,South Gloucestershire 001_,South Gloucestershire 001,testng,,1190,0.2325,,,,,,,,,,,,
testng,testng,E01014585,South Gloucestershire 002_,South Gloucestershire 002,testng,,804,0.0675,,,,,,,,,,,,
testng,testng,E01014647,South Gloucestershire 003_,South Gloucestershire 003,testng,,1638,0.075625,,,,,,,,,,,,
testng,testng,E01014650,South Gloucestershire 004_,South Gloucestershire 004,testng,,1475,0.14,,,,,,,,,,,,
testng,testng,E01014579,South Gloucestershire 005_,South Gloucestershire 005,testng,,1014,0.16875,,,,,,,,,,,,
testng,testng,E01014580,South Gloucestershire 006_,South Gloucestershire 006,testng,,1051,0.134375,,,,,,,,,,,,
testng,testng,E01014581,South Gloucestershire 007_,South Gloucestershire 007,testng,,1733,0.21875,,,,,,,,,,,,
testng,testng,E01014582,South Gloucestershire 008_,South Gloucestershire 008,testng,,1513,0.25,,,,,,,,,,,,
testng,testng,E01014584,South Gloucestershire 009_,South Gloucestershire 009,testng,,1512,0.146875,,,,,,,,,,,,
testng,testng,E01014518,South Gloucestershire 010_,South Gloucestershire 010,testng,,978,0.049375,,,,,,,,,,,,
testng,testng,E01014519,South Gloucestershire 011_,South Gloucestershire 011,testng,,1495,0.061875,,,,,,,,,,,,
testng,testng,E01014520,South Gloucestershire 012_,South Gloucestershire 012,testng,,1377,0.135,,,,,,,,,,,,
testng,testng,E01014521,South Gloucestershire 013_,South Gloucestershire 013,testng,,983,0.074375,,,,,,,,,,,,
testng,testng,E01014607,South Gloucestershire 014_,South Gloucestershire 014,testng,,981,0.24875,,,,,,,,,,,,
testng,testng,E01014608,South Gloucestershire 015_,South Gloucestershire 015,testng,,1702,0.146875,,,,,,,,,,,,
testng,testng,E01014609,South Gloucestershire 016_,South Gloucestershire 016,testng,,1549,0.0475,,,,,,,,,,,,
testng,testng,E01014610,South Gloucestershire 017_,South Gloucestershire 017,testng,,1772,0.078125,,,,,,,,,,,,
testng,testng,E01014613,South Gloucestershire 018_,South Gloucestershire 018,testng,,1936,0.04,,,,,,,,,,,,
testng,testng,E01014614,South Gloucestershire 019_,South Gloucestershire 019,testng,,1045,0.225,,,,,,,,,,,,
testng,testng,E01014594,South Gloucestershire 020_,South Gloucestershire 020,testng,,1798,0.244375,,,,,,,,,,,,
testng,testng,E01014598,South Gloucestershire 021_,South Gloucestershire 021,testng,,1406,0.198125,,,,,,,,,,,,
testng,testng,E01014599,South Gloucestershire 022_,South Gloucestershire 022,testng,,1762,0.1375,,,,,,,,,,,,
testng,testng,E01014600,South Gloucestershire 023_,South Gloucestershire 023,testng,,1736,0.12625,,,,,,,,,,,,
testng,testng,E01014702,South Gloucestershire 024_,South Gloucestershire 024,testng,,1606,0.099375,,,,,,,,,,,,
testng,testng,E01014703,South Gloucestershire 025_,South Gloucestershire 025,testng,,1364,0.008125,,,,,,,,,,,,
testng,testng,E01014704,South Gloucestershire 026_,South Gloucestershire 026,testng,,1730,0.1175,,,,,,,,,,,,
testng,testng,E01014705,South Gloucestershire 027_,South Gloucestershire 027,testng,,1278,0.045625,,,,,,,,,,,,
testng,testng,E01014706,South Gloucestershire 028_,South Gloucestershire 028,testng,,1840,0.216875,,,,,,,,,,,,
testng,testng,E01014707,South Gloucestershire 029_,South Gloucestershire 029,testng,,1997,0.109375,,,,,,,,,,,,
testng,testng,E01014708,South Gloucestershire 030_,South Gloucestershire 030,testng,,816,0.076875,,,,,,,,,,,,
testng,testng,E01014515,South Gloucestershire 031_,South Gloucestershire 031,testng,,1923,0.035,,,,,,,,,,,,
testng,testng,E01014516,South Gloucestershire 032_,South Gloucestershire 032,testng,,1381,0.140625,,,,,,,,,,,,
testng,testng,E01014517,Bristol 001_,Bristol 001,testng,,1825,0.029375,,,,,,,,,,,,
testng,testng,E01014522,Bristol 002_,Bristol 002,testng,,1403,0.205,,,,,,,,,,,,
testng,testng,E01014593,Bristol 003_,Bristol 003,testng,,1114,0.11125,,,,,,,,,,,,
testng,testng,E01014595,Bristol 004_,Bristol 004,testng,,921,0.241875,,,,,,,,,,,,
testng,testng,E01014596,Bristol 005_,Bristol 005,testng,,1496,0.083125,,,,,,,,,,,,
testng,testng,E01014597,Bristol 006_,Bristol 006,testng,,1471,0.064375,,,,,,,,,,,,
testng,testng,E01014611,Bristol 007_,Bristol 007,testng,,1419,0.170625,,,,,,,,,,,,
testng,testng,E01014612,Bristol 008_,Bristol 008,testng,,1107,0.105,,,,,,,,,,,,
testng,testng,E01014722,Bristol 009_,Bristol 009,testng,,1503,0.131875,,,,,,,,,,,,
testng,testng,E01014723,Bristol 010_,Bristol 010,testng,,1603,0.023125,,,,,,,,,,,,
testng,testng,E01014725,Bristol 011_,Bristol 011,testng,,843,0.0675,,,,,,,,,,,,
testng,testng,E01014726,Bristol 012_,Bristol 012,testng,,1380,0.100625,,,,,,,,,,,,
testng,testng,E01014727,Bristol 013_,Bristol 013,testng,,1855,0.24625,,,,,,,,,,,,
testng,testng,E01032514,Bristol 014_,Bristol 014,testng,,828,0.136875,,,,,,,,,,,,
testng,testng,E01032515,Bristol 015_,Bristol 015,testng,,1421,0.116875,,,,,,,,,,,,
testng,testng,E01033352,Bristol 016_,Bristol 016,testng,,1360,0.1775,,,,,,,,,,,,
testng,testng,E01033353,Bristol 017_,Bristol 017,testng,,1147,0.248125,,,,,,,,,,,,
testng,testng,E01033355,Bristol 018_,Bristol 018,testng,,1219,0.015,,,,,,,,,,,,
testng,testng,E01033358,Bristol 019_,Bristol 019,testng,,1577,0.150625,,,,,,,,,,,,
testng,testng,E01033370,Bristol 020_,Bristol 020,testng,,1336,0.131875,,,,,,,,,,,,
testng,testng,E01014564,Bristol 021_,Bristol 021,testng,,1630,0.033125,,,,,,,,,,,,
testng,testng,E01014653,Bristol 022_,Bristol 022,testng,,1719,0.186875,,,,,,,,,,,,
testng,testng,E01014655,Bristol 023_,Bristol 023,testng,,920,0.071875,,,,,,,,,,,,
testng,testng,E01014654,Bristol 024_,Bristol 024,testng,,885,0.210625,,,,,,,,,,,,
testng,testng,E01014658,Bristol 025_,Bristol 025,testng,,939,0.04625,,,,,,,,,,,,
testng,testng,E01033356,Bristol 026_,Bristol 026,testng,,1972,0.03875,,,,,,,,,,,,
testng,testng,E01033369,Bristol 027_,Bristol 027,testng,,835,0.24125,,,,,,,,,,,,
testng,testng,E01014568,Bristol 028_,Bristol 028,testng,,1081,0.084375,,,,,,,,,,,,
