standardised_var_name,vw_APC_SEM_001,vw_APC_SEM_Spell_001,vw_AE_SEM_001,swd_activity,swd_attribute,primary_care_attributes,blood_tests,vw_NHAIS_Deaths_All,Mortality,swd_measurement,swd_LSOA_descriptions
secondary_diagnosis_icd_code_4,Diagnosis4thSecondary_ICD,Diagnosis4thSecondary_ICD,AccidentAndEmergencyDiagnosis5,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_5,Diagnosis5thSecondary_ICD,Diagnosis5thSecondary_ICD,AccidentAndEmergencyDiagnosis6,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_6,Diagnosis6thSecondary_ICD,Diagnosis6thSecondary_ICD,AccidentAndEmergencyDiagnosis7,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_7,Diagnosis7thSecondary_ICD,Diagnosis7thSecondary_ICD,AccidentAndEmergencyDiagnosis8,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_8,Diagnosis8thSecondary_ICD,Diagnosis8thSecondary_ICD,AccidentAndEmergencyDiagnosis9,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_9,Diagnosis9thSecondary_ICD,Diagnosis9thSecondary_ICD,AccidentAndEmergencyDiagnosis10,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_10,Diagnosis10thSecondary_ICD,Diagnosis10thSecondary_ICD,AccidentAndEmergencyDiagnosis11,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_11,Diagnosis11thSecondary_ICD,Diagnosis11thSecondary_ICD,AccidentAndEmergencyDiagnosis12,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_12,Diagnosis12thSecondary_ICD,Diagnosis12thSecondary_ICD,AccidentAndEmergencyDiagnosis13,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_13,Diagnosis13thSecondary_ICD,Diagnosis13thSecondary_ICD,AccidentAndEmergencyDiagnosis14,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_14,Diagnosis14thSecondary_ICD,Diagnosis14thSecondary_ICD,AccidentAndEmergencyDiagnosis15,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_15,Diagnosis15thSecondary_ICD,Diagnosis15thSecondary_ICD,AccidentAndEmergencyDiagnosis16,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_16,Diagnosis16thSecondary_ICD,Diagnosis16thSecondary_ICD,AccidentAndEmergencyDiagnosis17,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_17,Diagnosis17thSecondary_ICD,Diagnosis17thSecondary_ICD,AccidentAndEmergencyDiagnosis18,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_18,Diagnosis18thSecondary_ICD,Diagnosis18thSecondary_ICD,AccidentAndEmergencyDiagnosis19,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_19,Diagnosis19thSecondary_ICD,Diagnosis19thSecondary_ICD,AccidentAndEmergencyDiagnosis20,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_20,Diagnosis20thSecondary_ICD,Diagnosis20thSecondary_ICD,AccidentAndEmergencyDiagnosis21,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_21,Diagnosis21stSecondary_ICD,Diagnosis21stSecondary_ICD,AccidentAndEmergencyDiagnosis22,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_22,Diagnosis22ndSecondary_ICD,Diagnosis22ndSecondary_ICD,AccidentAndEmergencyDiagnosis23,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_23,Diagnosis23rdSecondary_ICD,Diagnosis23rdSecondary_ICD,AccidentAndEmergencyDiagnosis24,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_1,PrimaryProcedure_OPCS,PrimaryProcedure_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_2,Procedure2nd_OPCS,Procedure2nd_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_3,Procedure3rd_OPCS,Procedure3rd_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_4,Procedure4th_OPCS,Procedure4th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_5,Procedure5th_OPCS,Procedure5th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_6,Procedure6th_OPCS,Procedure6th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_7,Procedure7th_OPCS,Procedure7th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_8,Procedure8th_OPCS,Procedure8th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_9,Procedure9th_OPCS,Procedure9th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_10,Procedure10th_OPCS,Procedure10th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_11,Procedure11th_OPCS,Procedure11th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_12,Procedure12th_OPCS,Procedure12th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_13,Procedure13th_OPCS,Procedure13th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_14,Procedure14th_OPCS,Procedure14th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_15,Procedure15th_OPCS,Procedure15th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_16,Procedure16th_OPCS,Procedure16th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_17,Procedure17th_OPCS,Procedure17th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_18,Procedure18th_OPCS,Procedure18th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_19,Procedure19th_OPCS,Procedure19th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_20,Procedure20th_OPCS,Procedure20th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_21,Procedure21st_OPCS,Procedure21st_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_22,Procedure22nd_OPCS,Procedure22nd_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_23,Procedure23rd_OPCS,Procedure23rd_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_24,Procedure24th_OPCS,Procedure24th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_1,PrimaryProcedureDate_OPCS,PrimaryProcedureDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_2,Procedure2ndDate_OPCS,Procedure2ndDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_3,Procedure3rdDate_OPCS,Procedure3rdDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_4,Procedure4thDate_OPCS,Procedure4thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_5,Procedure5thDate_OPCS,Procedure5thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_6,Procedure6thDate_OPCS,Procedure6thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_7,Procedure7thDate_OPCS,Procedure7thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_8,Procedure8thDate_OPCS,Procedure8thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_9,Procedure9thDate_OPCS,Procedure9thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_10,Procedure10thDate_OPCS,Procedure10thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_11,Procedure11thDate_OPCS,Procedure11thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_12,Procedure12thDate_OPCS,Procedure12thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_13,Procedure13thDate_OPCS,Procedure13thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_14,Procedure14thDate_OPCS,Procedure14thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_15,Procedure15thDate_OPCS,Procedure15thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_16,Procedure16thDate_OPCS,Procedure16thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_17,Procedure17thDate_OPCS,Procedure17thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_18,Procedure18thDate_OPCS,Procedure18thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_19,Procedure19thDate_OPCS,Procedure19thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_20,Procedure20thDate_OPCS,Procedure20thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_21,Procedure21stDate_OPCS,Procedure21stDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_22,Procedure22ndDate_OPCS,Procedure22ndDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_23,Procedure23rdDate_OPCS,Procedure23rdDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_24,Procedure24thDate_OPCS,Procedure24thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
spell_hrg_code,NA,AIMTC_SEM_SpellHRG,NA,NA,NA,NA,NA,NA,NA,NA,NA
pod_level_1,NA,NA,NA,pod_l1,NA,NA,NA,NA,NA,NA,NA
details_level_1a,NA,NA,NA,spec_l1a,NA,NA,NA,NA,NA,NA,NA
details_level_1b,NA,NA,NA,spec_l1b,NA,NA,NA,NA,NA,NA,NA
pod_level_2a,NA,NA,NA,pod_l2a,NA,NA,NA,NA,NA,NA,NA
details_level_2a,NA,NA,NA,spec_l2a,NA,NA,NA,NA,NA,NA,NA
pod_level_2b,NA,NA,NA,pod_l2b,NA,NA,NA,NA,NA,NA,NA
details_level_2b,NA,NA,NA,spec_l2b,NA,NA,NA,NA,NA,NA,NA
pod_level_2c,NA,NA,NA,pod_l2c,NA,NA,NA,NA,NA,NA,NA
pod_level_3,NA,NA,NA,pod_l3,NA,NA,NA,NA,NA,NA,NA
pod_level_4,NA,NA,NA,pod_l4,NA,NA,NA,NA,NA,NA,NA
episode_cost_1,NA,NA,NA,cost1,NA,NA,NA,NA,NA,NA,NA
episode_cost_type_1,NA,NA,NA,cost1_type,NA,NA,NA,NA,NA,NA,NA
episode_cost_2,NA,NA,NA,cost2,NA,NA,NA,NA,NA,NA,NA
episode_cost_type_2,NA,NA,NA,cost2_type,NA,NA,NA,NA,NA,NA,NA
gp_practice_code,NA,NA,NA,NA,practice_code,NA,NA,NA,NA,NA,NA
primary_care_network,NA,NA,NA,NA,primary_care_network,NA,NA,NA,NA,NA,NA
smoking_status,NA,NA,NA,NA,smoking,smoking,NA,NA,NA,NA,NA
bmi,NA,NA,NA,NA,NA,bmi,NA,NA,NA,NA,NA
obesity,NA,NA,NA,NA,obesity,obesity,NA,NA,NA,NA,NA
obesity_qof,NA,NA,NA,NA,qof_obesity,qof_obesity,NA,NA,NA,NA,NA
electronic_frailty_index,NA,NA,NA,NA,NA,efi_category,NA,NA,NA,NA,NA
dna_cpr,NA,NA,NA,NA,NA,dna_cpr,NA,NA,NA,NA,NA
hypertension,NA,NA,NA,NA,ht,ht,NA,NA,NA,NA,NA
hypertension_qof,NA,NA,NA,NA,qof_ht,qof_ht,NA,NA,NA,NA,NA
blood_pressure_date,NA,NA,NA,NA,bp_date,bp_date,NA,NA,NA,NA,NA
blood_pressure_reading,NA,NA,NA,NA,bp_reading,bp_reading,NA,NA,NA,NA,NA
estimated_gfr,NA,NA,NA,NA,egfr,egfr,NA,NA,NA,NA,NA
chronic_kidney_disease,NA,NA,NA,NA,ckd,ckd,NA,NA,NA,NA,NA
chronic_kidney_disease_qof,NA,NA,NA,NA,qof_ckd,qof_ckd,NA,NA,NA,NA,NA
anaemia_other,NA,NA,NA,NA,anaemia_other,anaemia_other,NA,NA,NA,NA,NA
anaemia_iron_deficiency,NA,NA,NA,NA,anaemia_iron,anaemia_iron,NA,NA,NA,NA,NA
coagulopathy,NA,NA,NA,NA,coag,coag,NA,NA,NA,NA,NA
stroke,NA,NA,NA,NA,stroke,stroke,NA,NA,NA,NA,NA
stroke_qof,NA,NA,NA,NA,qof_stroke,qof_stroke,NA,NA,NA,NA,NA
alcoholic_liver_disease,NA,NA,NA,NA,liver_alcohol,liver_alcohol,NA,NA,NA,NA,NA
non_alcoholic_fatty_liver_disease,NA,NA,NA,NA,liver_nafl,liver_nafl,NA,NA,NA,NA,NA
other_liver_disease,NA,NA,NA,NA,liver_other,liver_other,NA,NA,NA,NA,NA
atrial_fibrillation,NA,NA,NA,NA,af,af,NA,NA,NA,NA,NA
atrial_fibrillation_qof,NA,NA,NA,NA,qof_af,qof_af,NA,NA,NA,NA,NA
arrhythmia_other,NA,NA,NA,NA,arrhythmia_other,arrhythmia_other,NA,NA,NA,NA,NA
ischaemic_heart_disease_mi,NA,NA,NA,NA,ihd_mi,ihd_mi,NA,NA,NA,NA,NA
ischaemic_heart_disease_non_mi,NA,NA,NA,NA,ihd_nonmi,ihd_nonmi,NA,NA,NA,NA,NA
heart_failure,NA,NA,NA,NA,hf,hf,NA,NA,NA,NA,NA
heart_failure_qof,NA,NA,NA,NA,qof_hf,qof_hf,NA,NA,NA,NA,NA
vascular_disease,NA,NA,NA,NA,vasc_dis,vasc_dis,NA,NA,NA,NA,NA
vascular_disease_qof,NA,NA,NA,NA,qof_pad,qof_pad,NA,NA,NA,NA,NA
cardiac_disease_other,NA,NA,NA,NA,cardio_other,cardio_other,NA,NA,NA,NA,NA
pre_diabetes,NA,NA,NA,NA,pre_diabetes,pre_diabetes,NA,NA,NA,NA,NA
type_1_diabetes,NA,NA,NA,NA,diabetes_1,diabetes_1,NA,NA,NA,NA,NA
type_2_diabetes,NA,NA,NA,NA,diabetes_2,diabetes_2,NA,NA,NA,NA,NA
cancer_qof,NA,NA,NA,NA,qof_cancer,qof_cancer,NA,NA,NA,NA,NA
lung_cancer,NA,NA,NA,NA,cancer_lung,cancer_lung,NA,NA,NA,NA,NA
lung_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_lung_year,cancer_lung_year,NA,NA,NA,NA,NA
breast_cancer,NA,NA,NA,NA,cancer_breast,cancer_breast,NA,NA,NA,NA,NA
breast_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_breast_year,cancer_breast_year,NA,NA,NA,NA,NA
bowel_cancer,NA,NA,NA,NA,cancer_bowel,cancer_bowel,NA,NA,NA,NA,NA
bowel_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_bowel_year,cancer_bowel_year,NA,NA,NA,NA,NA
prostate_cancer,NA,NA,NA,NA,cancer_prostate,cancer_prostate,NA,NA,NA,NA,NA
prostate_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_prostate_year,cancer_prostate_year,NA,NA,NA,NA,NA
leukaemia_lymphoma_cancer,NA,NA,NA,NA,cancer_leuklymph,cancer_leuklymph,NA,NA,NA,NA,NA
leukaemia_lymphoma_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_leuklymph_year,cancer_leuklymph_year,NA,NA,NA,NA,NA
cervical_cancer,NA,NA,NA,NA,cancer_cervical,cancer_cervical,NA,NA,NA,NA,NA
cervical_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_cervical_year,cancer_cervical_year,NA,NA,NA,NA,NA
ovarian_cancer,NA,NA,NA,NA,cancer_ovarian,cancer_ovarian,NA,NA,NA,NA,NA
ovarian_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_ovarian_year,cancer_ovarian_year,NA,NA,NA,NA,NA
melanoma_cancer,NA,NA,NA,NA,cancer_melanoma,cancer_melanoma,NA,NA,NA,NA,NA
melanoma_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_melanoma_year,cancer_melanoma_year,NA,NA,NA,NA,NA
nonmalignant_skin_cancer,NA,NA,NA,NA,cancer_nonmaligskin,cancer_nonmaligskin,NA,NA,NA,NA,NA
nonmalignant_skin_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_nonmaligskin_year,cancer_nonmaligskin_year,NA,NA,NA,NA,NA
headneck_cancer,NA,NA,NA,NA,cancer_headneck,cancer_headneck,NA,NA,NA,NA,NA
headneck_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_headneck_year,cancer_headneck_year,NA,NA,NA,NA,NA
giliver_cancer,NA,NA,NA,NA,cancer_giliver,cancer_giliver,NA,NA,NA,NA,NA
giliver_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_giliver_year,cancer_giliver_year,NA,NA,NA,NA,NA
other_cancer,NA,NA,NA,NA,cancer_other,cancer_other,NA,NA,NA,NA,NA
other_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_other_year,cancer_other_year,NA,NA,NA,NA,NA
metastatic_cancer,NA,NA,NA,NA,cancer_metase,cancer_metase,NA,NA,NA,NA,NA
metastatic_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_metase_year,cancer_metase_year,NA,NA,NA,NA,NA
bladder_cancer,NA,NA,NA,NA,cancer_bladder,cancer_bladder,NA,NA,NA,NA,NA
bladder_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_bladder_year,cancer_bladder_year,NA,NA,NA,NA,NA
kidney_cancer,NA,NA,NA,NA,cancer_kidney,cancer_kidney,NA,NA,NA,NA,NA
kidney_cancer_within_5_years_flag,NA,NA,NA,NA,cancer_kidney_year,cancer_kidney_year,NA,NA,NA,NA,NA
index_of_multiple_deprivation_decile,NA,NA,NA,NA,wd_imd_decile_19,NA,NA,NA,NA,NA,NA
income_decile,NA,NA,NA,NA,wd_income_decile,NA,NA,NA,NA,NA,NA
employment_decile,NA,NA,NA,NA,wd_employment_decile,NA,NA,NA,NA,NA,NA
air_quality_indicator,NA,NA,NA,NA,wd_air_quality_indicator,NA,NA,NA,NA,NA,NA
urban_rural_classification,NA,NA,NA,NA,wd_rural_urban_classification,NA,NA,NA,NA,NA,NA
lsoa_av_distance_to_gp_km,NA,NA,NA,NA,wd_road_distance_to_a_gp_surgery_indicator,NA,NA,NA,NA,NA,NA
lsoa_num_takeaways,NA,NA,NA,NA,wd_fsa_takeaway_sandwich_bar_count,NA,NA,NA,NA,NA,NA
test_datetime,NA,NA,NA,NA,NA,NA,DateTime_Of_Report,NA,NA,NA,NA
test_result_code,NA,NA,NA,NA,NA,NA,Result_Code,NA,NA,NA,NA
test_result_name,NA,NA,NA,NA,NA,NA,Result_Name,NA,NA,NA,NA
test_result_value,NA,NA,NA,NA,NA,NA,Result,NA,NA,NA,NA
test_result_units,NA,NA,NA,NA,NA,NA,Unit_Of_Measure_Code,NA,NA,NA,NA
date_of_death,NA,NA,NA,NA,NA,NA,NA,Date_Of_Death,REG_DATE_OF_DEATH,NA,NA
attribute_period_date,NA,NA,NA,NA,NA,attribute_period,NA,NA,NA,NA,NA
place_of_death,NA,NA,NA,NA,NA,NA,NA,NA,POD_NHS_ESTABLISHMENT_DESC,NA,NA
place_of_death_ccg_code,NA,NA,NA,NA,NA,NA,NA,NA,PLACE_OF_DEATH_CCG_CODE,NA,NA
death_icd_code_1,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_1,NA,NA
death_icd_code_2,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_2,NA,NA
death_icd_code_3,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_3,NA,NA
death_icd_code_4,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_4,NA,NA
death_icd_code_5,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_5,NA,NA
death_icd_code_6,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_6,NA,NA
death_icd_code_7,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_7,NA,NA
death_icd_code_8,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_8,NA,NA
death_icd_code_9,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_9,NA,NA
death_icd_code_10,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_10,NA,NA
death_icd_code_11,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_11,NA,NA
death_icd_code_12,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_12,NA,NA
death_icd_code_13,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_13,NA,NA
death_icd_code_14,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_14,NA,NA
death_icd_code_15,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_CODE_15,NA,NA
death_icd_code_1_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_1,NA,NA
death_icd_code_2_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_2,NA,NA
death_icd_code_3_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_3,NA,NA
death_icd_code_4_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_4,NA,NA
death_icd_code_5_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_5,NA,NA
death_icd_code_6_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_6,NA,NA
death_icd_code_7_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_7,NA,NA
death_icd_code_8_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_8,NA,NA
death_icd_code_9_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_9,NA,NA
death_icd_code_10_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_10,NA,NA
death_icd_code_11_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_11,NA,NA
death_icd_code_12_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_12,NA,NA
death_icd_code_13_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_13,NA,NA
death_icd_code_14_line,NA,NA,NA,NA,NA,NA,NA,NA,S_COD_LINE_14,NA,NA
