"diagnosis","month_yr","n"
"I210","2021-08",23
"I210","2021-09",20
"I210","2021-10",26
"I210","2021-11",28
"I210","2021-12",27
"I210","2022-01",23
"I210","2022-02",25
"I210","2022-03",31
"I210","2022-04",32
"I210","2022-05",26
"I210","2022-06",19
"I210","2022-07",22
"I210","2022-08",16
"I210","2022-09",23
"I210","2022-10",19
"I210","2022-11",15
"I210","2022-12",22
"I210","2023-01",31
"I210","2023-02",22
"I210","2023-03",25
"I210","2023-04",19
"I210","2023-05",8
"I211","2016-07",12
"I211","2016-08",16
"I211","2016-09",16
"I211","2016-10",21
"I211","2016-11",24
"I211","2016-12",12
"I211","2017-01",22
"I211","2017-02",24
"I211","2017-03",25
"I211","2017-04",17
"I211","2017-05",23
"I211","2017-06",30
"I211","2017-07",21
"I211","2017-08",31
"I211","2017-09",26
"I211","2017-10",36
"I211","2017-11",23
"I211","2017-12",33
"I211","2018-01",25
"I211","2018-02",17
"I211","2018-03",19
"I211","2018-04",40
"I211","2018-05",28
"I211","2018-06",26
"I211","2018-07",33
"I211","2018-08",26
"I211","2018-09",31
"I211","2018-10",32
"I211","2018-11",30
"I211","2018-12",31
"I211","2019-01",30
"I211","2019-02",39
"I211","2019-03",37
"I211","2019-04",27
"I211","2019-05",32
"I211","2019-06",33
"I211","2019-07",28
"I211","2019-08",36
"I211","2019-09",37
"I211","2019-10",37
"I211","2019-11",37
"I211","2019-12",28
"I211","2020-01",34
"I211","2020-02",27
"I211","2020-03",21
"I211","2020-04",28
"I211","2020-05",35
"I211","2020-06",29
"I211","2020-07",41
"I211","2020-08",34
"I211","2020-09",36
"I211","2020-10",29
"I211","2020-11",43
"I211","2020-12",41
"I211","2021-01",33
"I211","2021-02",33
"I211","2021-03",43
"I211","2021-04",34
"I211","2021-05",41
"I211","2021-06",42
"I211","2021-07",32
"I211","2021-08",35
"I211","2021-09",25
"I211","2021-10",35
"I211","2021-11",22
"I211","2021-12",36
"I211","2022-01",36
"I211","2022-02",32
"I211","2022-03",26
"I211","2022-04",37
"I211","2022-05",33
"I211","2022-06",22
"I211","2022-07",31
"I211","2022-08",30
"I211","2022-09",19
"I211","2022-10",26
"I211","2022-11",24
"I211","2022-12",31
"I211","2023-01",32
"I211","2023-02",25
"I211","2023-03",36
"I211","2023-04",29
"I211","2023-05",9
"I212","2016-07",2
"I212","2016-08",1
"I212","2016-09",4
"I212","2016-10",5
"I212","2016-11",2
"I212","2016-12",2
"I212","2017-01",1
"I212","2017-02",3
"I212","2017-03",5
"I212","2017-04",2
"I212","2017-05",6
"I212","2017-06",2
"I212","2017-08",5
"I212","2017-09",4
"I212","2017-10",7
"I212","2017-11",6
"I212","2017-12",5
"I212","2018-01",5
"I212","2018-02",3
"I212","2018-03",7
"I212","2018-04",6
"I212","2018-05",4
"I212","2018-06",5
"I212","2018-07",5
"I212","2018-08",5
"I212","2018-09",7
"I212","2018-10",6
"I212","2018-11",6
"I212","2018-12",7
"I212","2019-01",2
"I212","2019-02",3
"I212","2019-03",6
"I212","2019-04",1
"I212","2019-05",6
"I212","2019-06",2
"I212","2019-07",1
"I212","2019-08",2
"I212","2019-09",7
"I212","2019-10",9
"I212","2019-11",5
"I212","2019-12",8
"I212","2020-01",4
"I212","2020-02",3
"I212","2020-03",4
"I212","2020-04",7
"I212","2020-05",3
"I212","2020-06",1
"I212","2020-07",4
"I212","2020-08",5
"I212","2020-09",1
"I212","2020-10",7
"I212","2020-11",6
"I212","2020-12",4
"I212","2021-01",2
"I212","2021-02",5
"I212","2021-03",1
"I212","2021-04",4
"I212","2021-05",4
"I212","2021-06",4
"I212","2021-07",4
"I212","2021-08",4
"I212","2021-10",5
"I212","2021-11",6
"I212","2021-12",5
"I212","2022-01",6
"I212","2022-02",5
"I212","2022-03",7
"I212","2022-04",6
"I212","2022-05",5
"I212","2022-06",6
"I212","2022-07",4
"I212","2022-08",2
"I212","2022-09",4
"I212","2022-10",9
"I212","2022-11",4
"I212","2022-12",3
"I212","2023-02",5
"I212","2023-03",1
"I212","2023-04",4
"I212","2023-05",5
"I213","2016-07",3
"I213","2016-08",3
"I213","2016-09",1
"I213","2016-10",4
"I213","2016-11",4
"I213","2016-12",3
"I213","2017-01",5
"I213","2017-02",6
"I213","2017-03",4
"I213","2017-04",8
"I213","2017-05",8
"I213","2017-06",6
"I213","2017-07",5
"I213","2017-08",3
"I213","2017-09",7
"I213","2017-10",3
"I213","2017-11",2
"I213","2017-12",8
"I213","2018-01",9
"I213","2018-02",6
"I213","2018-03",5
"I213","2018-04",4
"I213","2018-05",9
"I213","2018-06",4
"I213","2018-07",4
"I213","2018-08",5
"I213","2018-09",3
"I213","2018-10",3
"I213","2018-11",5
"I213","2018-12",5
"I213","2019-01",6
"I213","2019-02",6
"I213","2019-03",2
"I213","2019-04",3
"I213","2019-05",9
"I213","2019-06",4
"I213","2019-07",3
"I213","2019-08",4
"I213","2019-09",9
"I213","2019-10",6
"I213","2019-11",5
"I213","2019-12",2
"I213","2020-01",10
"I213","2020-02",3
"I213","2020-03",6
"I213","2020-04",1
"I213","2020-05",7
"I213","2020-06",3
"I213","2020-07",5
"I213","2020-08",1
"I213","2020-09",5
"I213","2020-10",3
"I213","2020-11",4
"I213","2020-12",6
"I213","2021-01",4
"I213","2021-02",9
"I213","2021-03",3
"I213","2021-04",2
"I213","2021-05",4
"I213","2021-06",3
"I213","2021-07",11
"I213","2021-08",2
"I213","2021-10",3
"I213","2021-11",5
"I213","2021-12",5
"I213","2022-01",1
"I213","2022-02",4
"I213","2022-03",2
"I213","2022-04",3
"I213","2022-05",4
"I213","2022-06",4
"I213","2022-07",6
"I213","2022-08",3
"I213","2022-09",4
"I213","2022-10",4
"I213","2022-11",3
"I213","2022-12",3
"I213","2023-01",4
"I213","2023-02",6
"I213","2023-03",3
"I213","2023-04",1
"I213","2023-05",2
"I214","2016-07",75
"I214","2016-08",57
"I214","2016-09",67
"I214","2016-10",73
"I214","2016-11",95
"I214","2016-12",91
"I214","2017-01",70
"I214","2017-02",77
"I214","2017-03",81
"I214","2017-04",87
"I214","2017-05",114
"I214","2017-06",107
"I214","2017-07",103
"I214","2017-08",76
"I214","2017-09",96
"I214","2017-10",85
"I214","2017-11",76
"I214","2017-12",107
"I214","2018-01",100
"I214","2018-02",88
"I214","2018-03",94
"I214","2018-04",91
"I214","2018-05",95
"I214","2018-06",88
"I214","2018-07",71
"I214","2018-08",82
"I214","2018-09",82
"I214","2018-10",86
"I214","2018-11",70
"I214","2018-12",84
"I214","2019-01",96
"I214","2019-02",86
"I214","2019-03",82
"I214","2019-04",80
"I214","2019-05",88
"I214","2019-06",93
"I214","2019-07",91
"I214","2019-08",87
"I214","2019-09",85
"I214","2019-10",85
"I214","2019-11",90
"I214","2019-12",79
"I214","2020-01",83
"I214","2020-02",65
"I214","2020-03",63
"I214","2020-04",46
"I214","2020-05",69
"I214","2020-06",63
"I214","2020-07",83
"I214","2020-08",85
"I214","2020-09",93
"I214","2020-10",76
"I214","2020-11",59
"I214","2020-12",69
"I214","2021-01",67
"I214","2021-02",72
"I214","2021-03",100
"I214","2021-04",81
"I214","2021-05",80
"I214","2021-06",82
"I214","2021-07",70
"I214","2021-08",74
"I214","2021-09",68
"I214","2021-10",79
"I214","2021-11",68
"I214","2021-12",71
"I214","2022-01",81
"I214","2022-02",66
"I214","2022-03",82
"I214","2022-04",84
"I214","2022-05",93
"I214","2022-06",89
"I214","2022-07",67
"I214","2022-08",63
"I214","2022-09",69
"I214","2022-10",61
"I214","2022-11",70
"I214","2022-12",79
"I214","2023-01",88
"I214","2023-02",74
"I214","2023-03",95
"I214","2023-04",83
"I214","2023-05",28
"I219","2016-07",3
"I219","2016-08",3
"I219","2016-09",4
"I219","2016-10",6
"I219","2016-11",1
"I219","2016-12",2
"I219","2017-01",3
"I219","2017-02",2
"I219","2017-03",2
"I219","2017-04",7
"I219","2017-05",4
"I219","2017-06",5
"I219","2017-07",5
"I219","2017-08",1
"I219","2017-10",2
"I219","2017-11",5
"I219","2017-12",3
"I219","2018-01",4
"I219","2018-02",2
"I219","2018-03",4
"I219","2018-04",2
"I219","2018-05",6
"I219","2018-06",6
"I219","2018-08",11
"I219","2018-09",4
"I219","2018-10",4
"I219","2018-11",3
"I219","2018-12",1
"I219","2019-01",4
"I219","2019-02",2
"I219","2019-03",7
"I219","2019-04",3
"I219","2019-05",3
"I219","2019-06",2
"I219","2019-07",6
"I219","2019-08",5
"I219","2019-09",4
"I219","2019-10",5
"I219","2019-11",5
"I219","2019-12",4
"I219","2020-01",7
"I219","2020-02",6
"I219","2020-03",4
"I219","2020-04",4
"I219","2020-05",5
"I219","2020-06",5
"I219","2020-07",4
"I219","2020-08",8
"I219","2020-09",13
"I219","2020-10",7
"I219","2020-11",4
"I219","2020-12",4
"I219","2021-01",6
"I219","2021-02",10
"I219","2021-03",3
"I219","2021-04",6
"I219","2021-05",18
"I219","2021-06",7
"I219","2021-07",4
"I219","2021-08",4
"I219","2021-09",13
"I219","2021-10",7
"I219","2021-11",9
"I219","2021-12",4
"I219","2022-01",10
"I219","2022-02",5
"I219","2022-03",6
"I219","2022-04",3
"I219","2022-05",3
"I219","2022-06",4
"I219","2022-07",10
"I219","2022-08",11
"I219","2022-09",4
"I219","2022-10",8
"I219","2022-11",9
"I219","2022-12",12
"I219","2023-01",6
"I219","2023-02",15
"I219","2023-03",5
"I219","2023-04",13
"I219","2023-05",1
"I220","2017-11",1
"I220","2018-10",1
"I220","2018-11",1
"I220","2018-12",1
"I220","2019-03",1
"I220","2019-07",1
"I220","2019-10",2
"I220","2020-01",1
"I220","2020-07",1
"I220","2020-12",1
"I220","2021-01",1
"I220","2021-04",1
"I220","2021-05",2
"I221","2016-08",1
"I221","2019-07",2
"I221","2019-10",1
"I221","2019-12",1
"I221","2020-05",1
"I221","2021-01",2
"I221","2021-07",1
"I221","2022-03",1
"I221","2022-11",1
"I221","2023-03",2
"I221","2023-05",1
"I228","2018-01",1
"I228","2018-12",1
"I228","2019-12",1
"I228","2020-03",1
"I228","2021-04",2
"I229","2016-09",1
"I229","2016-11",1
"I229","2016-12",2
"I229","2017-04",1
"I229","2017-08",1
"I229","2017-09",1
"I229","2017-10",1
"I229","2017-11",3
"I229","2017-12",2
"I229","2018-02",1
"I229","2018-05",1
"I229","2018-06",1
"I229","2018-07",1
"I229","2018-09",1
"I229","2018-11",1
"I229","2018-12",2
"I229","2019-02",2
"I229","2019-03",2
"I229","2019-05",1
"I229","2019-06",1
"I229","2019-07",1
"I229","2019-08",1
"I229","2019-10",1
"I229","2019-12",2
"I229","2020-01",1
"I229","2020-08",1
"I229","2021-01",1
"I229","2021-05",2
"I229","2021-08",1
"I229","2021-12",1
"I229","2022-03",2
"I229","2022-05",1
"I229","2022-06",1
"I229","2022-07",1
"I229","2023-01",2
"I229","2023-02",2
"I229","2023-03",1
"I229","2023-04",2
"I248","2018-08",1
"I248","2018-10",1
"I248","2022-08",1
"I249","2016-07",12
"I249","2016-08",11
"I249","2016-09",15
"I249","2016-10",14
"I249","2016-11",15
"I249","2016-12",3
"I249","2017-01",7
"I249","2017-02",10
"I249","2017-03",4
"I249","2017-04",7
"I249","2017-05",12
"I249","2017-06",10
"I249","2017-07",10
"I249","2017-08",10
"I249","2017-09",13
"I249","2017-10",17
"I249","2017-11",10
"I249","2017-12",10
"I249","2018-01",16
"I249","2018-02",18
"I249","2018-03",18
"I249","2018-04",10
"I249","2018-05",14
"I249","2018-06",9
"I249","2018-07",11
"I249","2018-08",10
"I249","2018-09",12
"I249","2018-10",12
"I249","2018-11",14
"I249","2018-12",9
"I249","2019-01",14
"I249","2019-02",12
"I249","2019-03",6
"I249","2019-04",15
"I249","2019-05",10
"I249","2019-06",14
"I249","2019-07",8
"I249","2019-08",16
"I249","2019-09",16
"I249","2019-10",14
"I249","2019-11",19
"I249","2019-12",16
"I249","2020-01",6
"I249","2020-02",8
"I249","2020-03",9
"I249","2020-04",8
"I249","2020-05",14
"I249","2020-06",12
"I249","2020-07",10
"I249","2020-08",8
"I249","2020-09",9
"I249","2020-10",14
"I249","2020-11",7
"I249","2020-12",9
"I249","2021-01",10
"I249","2021-02",14
"I249","2021-03",9
"I249","2021-04",9
"I249","2021-05",13
"I249","2021-06",5
"I249","2021-07",11
"I249","2021-08",7
"I249","2021-09",12
"I249","2021-10",9
"I249","2021-11",6
"I249","2021-12",11
"I249","2022-01",16
"I249","2022-02",13
"I249","2022-03",18
"I249","2022-04",17
"I249","2022-05",10
"I249","2022-06",14
"I249","2022-07",11
"I249","2022-08",12
"I249","2022-09",9
"I249","2022-10",17
"I249","2022-11",14
"I249","2022-12",10
"I249","2023-01",14
"I249","2023-02",19
"I249","2023-03",10
"I249","2023-04",9
"I249","2023-05",8
"I251","2016-07",158
"I251","2016-08",156
"I251","2016-09",164
"I251","2016-10",167
"I251","2016-11",185
"I251","2016-12",152
"I251","2017-01",171
"I251","2017-02",160
"I251","2017-03",164
"I251","2017-04",153
"I251","2017-05",170
"I251","2017-06",199
"I251","2017-07",156
"I251","2017-08",191
"I251","2017-09",140
"I251","2017-10",155
"I251","2017-11",157
"I251","2017-12",120
"I251","2018-01",155
"I251","2018-02",132
"I251","2018-03",123
"I251","2018-04",141
"I251","2018-05",143
"I251","2018-06",167
"I251","2018-07",136
"I251","2018-08",149
"I251","2018-09",129
"I251","2018-10",180
"I251","2018-11",127
"I251","2018-12",119
"I251","2019-01",136
"I251","2019-02",130
"I251","2019-03",135
"I251","2019-04",138
"I251","2019-05",120
"I251","2019-06",140
"I251","2019-07",142
"I251","2019-08",127
"I251","2019-09",147
"I251","2019-10",145
"I251","2019-11",148
"I251","2019-12",127
"I251","2020-01",154
"I251","2020-02",152
"I251","2020-03",121
"I251","2020-04",45
"I251","2020-05",67
"I251","2020-06",96
"I251","2020-07",105
"I251","2020-08",123
"I251","2020-09",116
"I251","2020-10",127
"I251","2020-11",122
"I251","2020-12",102
"I251","2021-01",90
"I251","2021-02",99
"I251","2021-03",141
"I251","2021-04",126
"I251","2021-05",124
"I251","2021-06",121
"I251","2021-07",130
"I251","2021-08",107
"I251","2021-09",140
"I251","2021-10",143
"I251","2021-11",138
"I251","2021-12",117
"I251","2022-01",107
"I251","2022-02",98
"I251","2022-03",124
"I251","2022-04",96
"I251","2022-05",99
"I251","2022-06",97
"I251","2022-07",92
"I251","2022-08",103
"I251","2022-09",137
"I251","2022-10",140
"I251","2022-11",119
"I251","2022-12",90
"I251","2023-01",116
"I251","2023-02",118
"I251","2023-03",120
"I251","2023-04",108
"I251","2023-05",72
"I252","2016-09",1
"I252","2016-10",2
"I252","2017-02",1
"I252","2017-05",2
"I252","2017-07",3
"I252","2017-10",1
"I252","2017-12",1
"I252","2018-01",1
"I252","2018-03",1
"I252","2018-07",1
"I252","2018-08",1
"I252","2018-10",1
"I252","2019-03",1
"I252","2019-06",1
"I252","2020-01",2
"I252","2020-08",1
"I252","2020-09",1
"I252","2020-12",1
"I252","2021-02",1
"I252","2021-06",2
"I252","2021-07",1
"I252","2021-08",1
"I252","2022-01",1
"I252","2022-03",1
"I252","2022-06",1
"I252","2022-11",1
"I252","2022-12",1
"I255","2016-07",2
"I255","2016-08",1
"I255","2016-10",3
"I255","2016-11",3
"I255","2016-12",1
"I255","2017-01",2
"I255","2017-03",4
"I255","2017-04",4
"I255","2017-05",1
"I255","2017-06",4
"I255","2017-07",4
"I255","2017-08",3
"I255","2017-10",1
"I255","2017-11",3
"I255","2017-12",2
"I255","2018-01",2
"I255","2018-02",5
"I255","2018-03",2
"I255","2018-04",2
"I255","2018-06",3
"I255","2018-07",3
"I255","2018-08",5
"I255","2018-09",1
"I255","2018-10",5
"I255","2018-11",1
"I255","2018-12",1
"I255","2019-01",2
"I255","2019-02",2
"I255","2019-03",4
"I255","2019-04",1
"I255","2019-05",2
"I255","2019-07",3
"I255","2019-08",2
"I255","2019-09",1
"I255","2019-10",1
"I255","2019-11",2
"I255","2019-12",2
"I255","2020-01",4
"I255","2020-02",2
"I255","2020-03",2
"I255","2020-04",1
"I255","2020-05",1
"I255","2020-06",3
"I255","2020-07",2
"I255","2020-08",1
"I255","2020-09",2
"I255","2020-10",3
"I255","2020-11",5
"I255","2020-12",1
"I255","2021-01",1
"I255","2021-02",4
"I255","2021-03",3
"I255","2021-04",2
"I255","2021-05",1
"I255","2021-06",5
"I255","2021-07",1
"I255","2021-08",1
"I255","2021-09",1
"I255","2021-10",2
"I255","2021-11",2
"I255","2022-01",3
"I255","2022-03",1
"I255","2022-04",3
"I255","2022-05",4
"I255","2022-06",1
"I255","2022-07",1
"I255","2022-08",1
"I255","2022-09",1
"I255","2022-10",4
"I255","2022-11",4
"I255","2023-01",2
"I255","2023-02",2
"I255","2023-03",2
"I255","2023-04",2
"I256","2022-05",1
"I258","2016-10",1
"I258","2017-01",1
"I258","2017-03",2
"I258","2017-09",1
"I258","2018-05",1
"I258","2019-01",1
"I258","2019-03",1
"I258","2019-04",3
"I258","2019-09",2
"I258","2020-04",1
"I258","2020-06",1
"I258","2021-01",2
"I258","2021-03",1
"I258","2021-08",2
"I258","2021-11",1
"I258","2021-12",4
"I258","2022-01",7
"I258","2022-02",8
"I258","2022-03",2
"I258","2022-04",3
"I258","2022-05",3
"I258","2022-06",7
"I258","2022-07",1
"I258","2022-08",4
"I258","2022-09",4
"I258","2022-10",6
"I258","2022-11",10
"I258","2022-12",3
"I258","2023-01",8
"I258","2023-02",9
"I258","2023-03",8
"I258","2023-04",9
"I258","2023-05",3
"I259","2016-07",1
"I259","2016-08",1
"I259","2016-09",2
"I259","2016-10",4
"I259","2016-11",2
"I259","2017-01",1
"I259","2017-02",1
"I259","2017-03",2
"I259","2017-04",1
"I259","2017-05",2
"I259","2017-07",2
"I259","2017-08",3
"I259","2017-09",1
"I259","2017-10",2
"I259","2017-11",2
"I259","2017-12",1
"I259","2018-03",1
"I259","2018-05",1
"I259","2018-06",2
"I259","2018-07",1
"I259","2018-08",1
"I259","2018-11",3
"I259","2019-01",3
"I259","2019-02",1
"I259","2019-03",2
"I259","2019-04",2
"I259","2019-05",2
"I259","2019-06",1
"I259","2019-09",2
"I259","2019-10",2
"I259","2019-11",2
"I259","2019-12",1
"I259","2020-01",2
"I259","2020-03",1
"I259","2020-05",1
"I259","2020-07",1
"I259","2020-09",1
"I259","2020-10",1
"I259","2020-11",1
"I259","2021-01",1
"I259","2021-02",2
"I259","2021-03",2
"I259","2021-04",2
"I259","2021-05",2
"I259","2021-06",2
"I259","2021-07",1
"I259","2021-08",1
"I259","2021-11",2
"I259","2022-01",1
"I259","2022-02",1
"I259","2022-06",1
"I259","2022-08",1
"I259","2022-09",1
"I259","2022-10",2
"I259","2022-11",2
"I259","2022-12",3
"I259","2023-01",2
"I259","2023-03",1
"I259","2023-04",1
"I300","2017-11",1
"I300","2017-12",1
"I300","2018-10",1
"I300","2020-01",1
"I300","2021-02",1
"I300","2021-10",1
"I300","2023-02",1
"I301","2016-07",1
"I301","2016-08",2
"I301","2016-11",1
"I301","2016-12",1
"I301","2017-08",1
"I301","2017-10",1
"I301","2018-04",1
"I301","2018-05",1
"I301","2018-06",1
"I301","2018-08",2
"I301","2018-09",1
"I301","2018-10",2
"I301","2018-11",1
"I301","2019-02",3
"I301","2019-03",1
"I301","2019-06",1
"I301","2019-09",2
"I301","2019-10",2
"I301","2019-11",3
"I301","2019-12",1
"I301","2020-03",2
"I301","2020-05",2
"I301","2020-06",4
"I301","2020-07",1
"I301","2020-09",1
"I301","2020-10",1
"I301","2020-12",1
"I301","2021-02",1
"I301","2021-03",1
"I301","2021-04",2
"I301","2021-05",1
"I301","2021-07",1
"I301","2021-08",1
"I301","2021-11",1
"I301","2021-12",1
"I301","2022-01",1
"I301","2022-02",1
"I301","2022-03",2
"I301","2022-04",3
"I301","2022-06",1
"I301","2022-07",1
"I301","2022-08",1
"I301","2022-09",2
"I301","2022-10",2
"I301","2022-12",1
"I301","2023-01",2
"I301","2023-02",1
"I308","2018-05",1
"I308","2018-10",1
"I308","2018-12",1
"I308","2019-01",1
"I309","2016-08",1
"I309","2016-12",2
"I309","2017-01",1
"I309","2017-02",1
"I309","2017-04",1
"I309","2017-05",1
"I309","2017-07",3
"I309","2017-10",1
"I309","2018-02",2
"I309","2018-03",2
"I309","2018-05",3
"I309","2018-06",3
"I309","2018-07",3
"I309","2018-08",1
"I309","2018-09",1
"I309","2018-10",1
"I309","2018-11",1
"I309","2018-12",1
"I309","2019-01",3
"I309","2019-06",3
"I309","2019-08",1
"I309","2019-09",1
"I309","2019-11",5
"I309","2019-12",4
"I309","2020-01",2
"I309","2020-02",3
"I309","2020-03",1
"I309","2020-04",5
"I309","2020-05",3
"I309","2020-06",3
"I309","2020-07",7
"I309","2020-08",3
"I309","2020-09",2
"I309","2020-10",2
"I309","2020-11",1
"I309","2020-12",2
"I309","2021-01",6
"I309","2021-02",3
"I309","2021-03",3
"I309","2021-04",4
"I309","2021-05",3
"I309","2021-06",3
"I309","2021-07",2
"I309","2021-08",4
"I309","2021-09",3
"I309","2021-10",6
"I309","2021-11",4
"I309","2021-12",2
"I309","2022-01",3
"I309","2022-02",2
"I309","2022-03",6
"I309","2022-04",2
"I309","2022-06",5
"I309","2022-07",4
"I309","2022-08",8
"I309","2022-09",4
"I309","2022-10",9
"I309","2022-11",3
"I309","2022-12",2
"I309","2023-01",3
"I309","2023-02",4
"I309","2023-03",4
"I309","2023-04",4
"I309","2023-05",3
"I400","2016-07",1
"I400","2016-12",1
"I400","2017-05",1
"I400","2017-07",1
"I400","2017-09",2
"I400","2017-10",1
"I400","2017-11",1
"I400","2017-12",1
"I400","2018-03",2
"I400","2018-06",1
"I400","2018-07",1
"I400","2019-01",2
"I400","2019-02",1
"I400","2019-10",1
"I400","2019-11",1
"I400","2019-12",1
"I400","2020-06",2
"I400","2020-10",1
"I400","2021-01",1
"I400","2021-05",2
"I400","2021-09",1
"I400","2022-01",2
"I400","2022-02",1
"I400","2022-05",2
"I400","2022-07",1
"I400","2022-10",2
"I400","2022-12",3
"I400","2023-02",1
"I400","2023-03",2
"I400","2023-04",1
"I408","2017-09",1
"I408","2021-08",1
"I408","2021-09",1
"I408","2021-11",1
"I408","2022-02",1
"I408","2023-02",1
"I408","2023-03",1
"I409","2016-11",1
"I409","2016-12",1
"I409","2017-04",1
"I409","2017-05",1
"I409","2017-06",1
"I409","2018-01",1
"I409","2018-03",1
"I409","2018-05",1
"I409","2018-07",1
"I409","2018-08",1
"I409","2018-12",1
"I409","2019-01",1
"I409","2019-02",2
"I409","2019-05",1
"I409","2019-09",2
"I409","2019-10",1
"I409","2019-11",1
"I409","2019-12",1
"I409","2020-02",1
"I409","2020-05",1
"I409","2020-06",2
"I409","2020-07",2
"I409","2020-09",1
"I409","2020-11",1
"I409","2020-12",1
"I409","2021-01",2
"I409","2021-03",1
"I409","2021-04",1
"I409","2021-07",3
"I409","2021-08",2
"I409","2021-09",2
"I409","2021-12",2
"I409","2022-01",1
"I409","2022-02",3
"I409","2022-03",1
"I409","2022-04",3
"I409","2022-06",1
"I409","2022-07",3
"I409","2022-09",1
"I409","2022-10",2
"I409","2022-11",1
"I409","2022-12",2
"I409","2023-03",1
"I411","2017-02",1
"I420","2016-07",13
"I420","2016-08",10
"I420","2016-09",11
"I420","2016-10",8
"I420","2016-11",13
"I420","2016-12",16
"I420","2017-01",11
"I420","2017-02",11
"I420","2017-03",7
"I420","2017-04",7
"I420","2017-05",9
"I420","2017-06",7
"I420","2017-07",5
"I420","2017-08",6
"I420","2017-09",9
"I420","2017-10",7
"I420","2017-11",7
"I420","2017-12",4
"I420","2018-01",8
"I420","2018-02",10
"I420","2018-03",5
"I420","2018-04",5
"I420","2018-05",7
"I420","2018-06",7
"I420","2018-07",5
"I420","2018-08",9
"I420","2018-09",4
"I420","2018-10",5
"I420","2018-11",5
"I420","2018-12",7
"I420","2019-01",12
"I420","2019-02",9
"I420","2019-03",6
"I420","2019-04",6
"I420","2019-05",6
"I420","2019-06",6
"I420","2019-07",3
"I420","2019-08",4
"I420","2019-09",5
"I420","2019-10",3
"I420","2019-11",9
"I420","2019-12",12
"I420","2020-01",8
"I420","2020-02",7
"I420","2020-03",2
"I420","2020-04",3
"I420","2020-05",5
"I420","2020-06",3
"I420","2020-07",7
"I420","2020-08",6
"I420","2020-09",4
"I420","2020-10",6
"I420","2020-11",4
"I420","2020-12",4
"I420","2021-01",5
"I420","2021-02",9
"I420","2021-03",8
"I420","2021-04",4
"I420","2021-05",4
"I420","2021-06",3
"I420","2021-07",7
"I420","2021-08",8
